     Src IP Addr,     Dst IP Addr,     bps, Duration,        Date first seen,         Date last seen
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:51.550,2020-02-25 09:28:51.550
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:51.560,2020-02-25 09:28:51.560
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:51.620,2020-02-25 09:28:51.620
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:51.620,2020-02-25 09:28:51.620
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 09:28:52.510,2020-02-25 09:28:52.510
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 09:28:52.510,2020-02-25 09:28:52.510
   192.168.250.3,     93.92.192.5,       0,    0.000,2020-02-25 09:28:52.520,2020-02-25 09:28:52.520
     93.92.192.5,   217.15.20.194,       0,    0.000,2020-02-25 09:28:52.520,2020-02-25 09:28:52.520
  192.168.250.39,  62.128.100.157,   15406,   35.710,2020-02-25 09:28:17.610,2020-02-25 09:28:53.320
  62.128.100.157,   217.15.20.194,     966,   35.700,2020-02-25 09:28:17.640,2020-02-25 09:28:53.340
  192.168.250.39,   62.128.100.79,     952,  146.220,2020-02-25 09:26:27.230,2020-02-25 09:28:53.450
   62.128.100.79,   217.15.20.194,   11172,  146.220,2020-02-25 09:26:27.250,2020-02-25 09:28:53.470
    92.118.38.58,   217.15.20.194,     753,   10.950,2020-02-25 09:28:42.690,2020-02-25 09:28:53.640
   192.168.250.3,    92.118.38.58,     710,   10.950,2020-02-25 09:28:42.690,2020-02-25 09:28:53.640
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 09:28:39.110,2020-02-25 09:28:54.140
   192.168.250.3,   172.17.23.194,     191,   15.030,2020-02-25 09:28:39.110,2020-02-25 09:28:54.140
  192.168.250.59,   173.194.73.97,     101,  225.410,2020-02-25 09:25:09.000,2020-02-25 09:28:54.410
  192.168.250.59,  173.194.73.148,     105,  224.800,2020-02-25 09:25:09.610,2020-02-25 09:28:54.410
   173.194.73.97,   217.15.20.194,    1184,  225.410,2020-02-25 09:25:09.000,2020-02-25 09:28:54.410
  173.194.73.148,   217.15.20.194,     236,  224.780,2020-02-25 09:25:09.640,2020-02-25 09:28:54.420
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:54.860,2020-02-25 09:28:54.860
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:54.870,2020-02-25 09:28:54.870
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:55.020,2020-02-25 09:28:55.020
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:55.020,2020-02-25 09:28:55.020
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:55.030,2020-02-25 09:28:55.030
  192.168.250.41,   192.168.250.1,       1, 1135.600,2020-02-25 09:09:59.430,2020-02-25 09:28:55.030
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:55.030,2020-02-25 09:28:55.030
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:55.030,2020-02-25 09:28:55.030
   192.168.250.1,  192.168.250.41,       5, 1135.590,2020-02-25 09:09:59.440,2020-02-25 09:28:55.030
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:55.040,2020-02-25 09:28:55.040
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:55.180,2020-02-25 09:28:55.180
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:55.180,2020-02-25 09:28:55.180
  108.161.187.37,   217.15.20.194,     938,    4.040,2020-02-25 09:28:51.390,2020-02-25 09:28:55.430
  192.168.250.27,  108.161.187.37,     984,    4.080,2020-02-25 09:28:51.350,2020-02-25 09:28:55.430
  192.168.250.27,  149.154.167.92,     181,    8.990,2020-02-25 09:28:47.340,2020-02-25 09:28:56.330
  192.168.250.27,  196.55.253.206,     181,    8.990,2020-02-25 09:28:47.340,2020-02-25 09:28:56.330
  192.168.250.27,  149.154.167.92,     181,    9.000,2020-02-25 09:28:47.360,2020-02-25 09:28:56.360
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:57.500,2020-02-25 09:28:57.500
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:57.530,2020-02-25 09:28:57.530
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:57.530,2020-02-25 09:28:57.530
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:57.550,2020-02-25 09:28:57.550
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.600,2020-02-25 09:28:58.600
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.610,2020-02-25 09:28:58.610
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.610,2020-02-25 09:28:58.610
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.610,2020-02-25 09:28:58.610
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.610,2020-02-25 09:28:58.610
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.610,2020-02-25 09:28:58.610
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.610,2020-02-25 09:28:58.610
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.620,2020-02-25 09:28:58.620
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.620,2020-02-25 09:28:58.620
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.620,2020-02-25 09:28:58.620
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.630,2020-02-25 09:28:58.630
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.630,2020-02-25 09:28:58.630
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.630,2020-02-25 09:28:58.630
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.640,2020-02-25 09:28:58.640
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.640,2020-02-25 09:28:58.640
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.640,2020-02-25 09:28:58.640
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.640,2020-02-25 09:28:58.640
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.650,2020-02-25 09:28:58.650
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.660,2020-02-25 09:28:58.660
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.660,2020-02-25 09:28:58.660
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.660,2020-02-25 09:28:58.660
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.660,2020-02-25 09:28:58.660
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:28:58.760,2020-02-25 09:28:58.760
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:28:58.790,2020-02-25 09:28:58.790
  192.168.250.59,  87.250.250.119,       0,    0.000,2020-02-25 09:28:58.820,2020-02-25 09:28:58.820
  192.168.250.41,   93.184.220.29,       0,    0.000,2020-02-25 09:28:58.880,2020-02-25 09:28:58.880
   93.184.220.29,   217.15.20.194,       0,    0.000,2020-02-25 09:28:58.930,2020-02-25 09:28:58.930
   192.168.250.3,   62.181.38.195,    1121,    5.050,2020-02-25 09:28:56.230,2020-02-25 09:29:01.280
   192.168.250.3,   62.181.38.195,    1120,    5.050,2020-02-25 09:28:56.230,2020-02-25 09:29:01.280
  192.168.250.59,   87.250.250.36,     257,   56.720,2020-02-25 09:28:04.560,2020-02-25 09:29:01.280
  192.168.250.59,  217.69.133.145,     837,  103.070,2020-02-25 09:27:18.210,2020-02-25 09:29:01.280
   62.181.38.195,   217.15.20.194,    3308,    5.070,2020-02-25 09:28:56.230,2020-02-25 09:29:01.300
   62.181.38.195,   217.15.20.194,    3296,    5.070,2020-02-25 09:28:56.230,2020-02-25 09:29:01.300
   87.250.250.36,   217.15.20.194,     769,   56.610,2020-02-25 09:28:04.690,2020-02-25 09:29:01.300
   192.168.250.3,   62.181.38.195,   90277,    6.190,2020-02-25 09:28:55.120,2020-02-25 09:29:01.310
  217.69.133.145,   217.15.20.194,    1177,  102.970,2020-02-25 09:27:18.340,2020-02-25 09:29:01.310
   192.168.250.3,   62.181.38.195,    1540,    5.090,2020-02-25 09:28:56.220,2020-02-25 09:29:01.310
   192.168.250.3,   62.181.38.195,    1535,    5.100,2020-02-25 09:28:56.220,2020-02-25 09:29:01.320
   192.168.250.3,   62.181.38.195,    1540,    5.090,2020-02-25 09:28:56.230,2020-02-25 09:29:01.320
   62.181.38.195,   217.15.20.194,    7095,    6.210,2020-02-25 09:28:55.120,2020-02-25 09:29:01.330
   62.181.38.195,   217.15.20.194,    5055,    5.110,2020-02-25 09:28:56.220,2020-02-25 09:29:01.330
   62.181.38.195,   217.15.20.194,    5061,    5.110,2020-02-25 09:28:56.230,2020-02-25 09:29:01.340
   62.181.38.195,   217.15.20.194,    5045,    5.120,2020-02-25 09:28:56.220,2020-02-25 09:29:01.340
   192.168.250.3,   141.8.183.203,   11255,    5.040,2020-02-25 09:28:56.900,2020-02-25 09:29:01.940
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:01.950,2020-02-25 09:29:01.950
   141.8.183.203,   217.15.20.194,    1422,    5.100,2020-02-25 09:28:56.900,2020-02-25 09:29:02.000
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:02.070,2020-02-25 09:29:02.070
  192.168.250.41,   93.184.220.29,       0,    0.000,2020-02-25 09:29:02.160,2020-02-25 09:29:02.160
   93.184.220.29,   217.15.20.194,       0,    0.000,2020-02-25 09:29:02.230,2020-02-25 09:29:02.230
  192.168.250.57,   13.94.251.244,     228,   90.260,2020-02-25 09:27:32.800,2020-02-25 09:29:03.060
  192.168.250.39,   62.67.238.148,     387,   52.010,2020-02-25 09:28:11.320,2020-02-25 09:29:03.330
   62.67.238.148,   217.15.20.194,     159,   51.920,2020-02-25 09:28:11.470,2020-02-25 09:29:03.390
  192.168.250.27,  149.154.167.92,     181,    8.990,2020-02-25 09:28:55.340,2020-02-25 09:29:04.330
  192.168.250.27,  196.55.253.206,     181,    8.990,2020-02-25 09:28:55.340,2020-02-25 09:29:04.330
  192.168.250.27,  149.154.167.92,     181,    9.000,2020-02-25 09:28:55.360,2020-02-25 09:29:04.360
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:05.100,2020-02-25 09:29:05.100
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:05.120,2020-02-25 09:29:05.120
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:05.130,2020-02-25 09:29:05.130
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:05.130,2020-02-25 09:29:05.130
 148.251.128.101,   217.15.20.194,    3674,   15.830,2020-02-25 09:28:49.730,2020-02-25 09:29:05.560
  192.168.250.41, 148.251.128.101,     903,   15.960,2020-02-25 09:28:49.600,2020-02-25 09:29:05.560
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:05.770,2020-02-25 09:29:05.770
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:05.780,2020-02-25 09:29:05.780
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:05.790,2020-02-25 09:29:05.790
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:05.790,2020-02-25 09:29:05.790
  192.168.250.59,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.150,2020-02-25 09:29:06.150
   192.168.250.1,  192.168.250.59,       0,    0.000,2020-02-25 09:29:06.190,2020-02-25 09:29:06.190
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.360,2020-02-25 09:29:06.360
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.370,2020-02-25 09:29:06.370
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.370,2020-02-25 09:29:06.370
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.410,2020-02-25 09:29:06.410
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.430,2020-02-25 09:29:06.430
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.430,2020-02-25 09:29:06.430
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.440,2020-02-25 09:29:06.440
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.440,2020-02-25 09:29:06.440
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.440,2020-02-25 09:29:06.440
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.460,2020-02-25 09:29:06.460
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.460,2020-02-25 09:29:06.460
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.460,2020-02-25 09:29:06.460
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.530,2020-02-25 09:29:06.530
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.640,2020-02-25 09:29:06.640
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.920,2020-02-25 09:29:06.920
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:06.920,2020-02-25 09:29:06.920
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.980,2020-02-25 09:29:06.980
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:06.990,2020-02-25 09:29:06.990
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:07.000,2020-02-25 09:29:07.000
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:07.040,2020-02-25 09:29:07.040
  185.146.158.61,   217.15.20.194,     500,   76.500,2020-02-25 09:27:51.430,2020-02-25 09:29:07.930
  192.168.250.59,  185.146.158.61,     242,   80.890,2020-02-25 09:27:47.050,2020-02-25 09:29:07.940
   17.179.252.32,   217.15.20.194,   47445,    1.010,2020-02-25 09:29:07.220,2020-02-25 09:29:08.230
  192.168.250.41,   17.179.252.32,   28186,    1.200,2020-02-25 09:29:07.040,2020-02-25 09:29:08.240
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:08.310,2020-02-25 09:29:08.310
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:08.350,2020-02-25 09:29:08.350
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:08.700,2020-02-25 09:29:08.700
  192.168.250.27,   81.19.104.163,     243,   21.980,2020-02-25 09:28:46.780,2020-02-25 09:29:08.760
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:08.900,2020-02-25 09:29:08.900
   81.19.104.163,   217.15.20.194,     193,   22.100,2020-02-25 09:28:46.810,2020-02-25 09:29:08.910
  192.168.250.41,   17.179.252.32,   26869,    1.260,2020-02-25 09:29:07.950,2020-02-25 09:29:09.210
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.240,2020-02-25 09:29:09.240
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:09.260,2020-02-25 09:29:09.260
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 09:28:54.310,2020-02-25 09:29:09.340
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.360,2020-02-25 09:29:09.360
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 09:29:09.360,2020-02-25 09:29:09.360
   17.179.252.32,   217.15.20.194,       0,    0.000,2020-02-25 09:29:09.380,2020-02-25 09:29:09.380
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.670,2020-02-25 09:29:09.670
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:09.740,2020-02-25 09:29:09.740
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.960,2020-02-25 09:29:09.960
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.960,2020-02-25 09:29:09.960
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.970,2020-02-25 09:29:09.970
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.980,2020-02-25 09:29:09.980
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.980,2020-02-25 09:29:09.980
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.980,2020-02-25 09:29:09.980
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.980,2020-02-25 09:29:09.980
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.980,2020-02-25 09:29:09.980
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.990,2020-02-25 09:29:09.990
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.990,2020-02-25 09:29:09.990
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.990,2020-02-25 09:29:09.990
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:09.990,2020-02-25 09:29:09.990
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:09.990,2020-02-25 09:29:09.990
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.000,2020-02-25 09:29:10.000
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.010,2020-02-25 09:29:10.010
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.010,2020-02-25 09:29:10.010
  192.168.250.39,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.010,2020-02-25 09:29:10.010
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.010,2020-02-25 09:29:10.010
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.010,2020-02-25 09:29:10.010
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.020,2020-02-25 09:29:10.020
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.020,2020-02-25 09:29:10.020
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.020,2020-02-25 09:29:10.020
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.030,2020-02-25 09:29:10.030
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.030,2020-02-25 09:29:10.030
   192.168.250.1,  192.168.250.39,       0,    0.000,2020-02-25 09:29:10.030,2020-02-25 09:29:10.030
  192.168.250.39,   62.128.100.95,       0,    0.000,2020-02-25 09:29:10.040,2020-02-25 09:29:10.040
   62.128.100.95,   217.15.20.194,       0,    0.000,2020-02-25 09:29:10.050,2020-02-25 09:29:10.050
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.060,2020-02-25 09:29:10.060
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:10.100,2020-02-25 09:29:10.100
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:29:10.550,2020-02-25 09:29:10.550
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:29:10.550,2020-02-25 09:29:10.550
   77.111.247.11,   217.15.20.194,     544,   65.030,2020-02-25 09:28:05.660,2020-02-25 09:29:10.690
  192.168.250.50,   77.111.247.11,     845,   65.130,2020-02-25 09:28:05.570,2020-02-25 09:29:10.700
  192.168.250.41,  17.248.150.109,       0,    0.000,2020-02-25 09:29:10.760,2020-02-25 09:29:10.760
  17.248.150.109,   217.15.20.194,       0,    0.000,2020-02-25 09:29:10.820,2020-02-25 09:29:10.820
   17.179.252.32,   217.15.20.194,   47388,    1.020,2020-02-25 09:29:10.690,2020-02-25 09:29:11.710
